pair_id,cos_sim,cos_dist
0075,0.99948430,0.00051570
0076,0.99951172,0.00048828
0077,0.99962932,0.00037068
0078,0.99954283,0.00045717
0079,0.99944079,0.00055921
0080,0.99982095,0.00017905
0081,0.99941909,0.00058091
0082,0.99916685,0.00083315
0083,0.99887943,0.00112057
0084,0.99900913,0.00099087
0085,0.99910432,0.00089568
0086,0.99894255,0.00105745
0087,0.99882865,0.00117135
0088,0.99850625,0.00149375
0089,0.99833298,0.00166702
0090,0.99814141,0.00185859
0091,0.99838060,0.00161940
0092,0.99827051,0.00172949
0093,0.99869007,0.00130993
0094,0.99848902,0.00151098
0095,0.99793279,0.00206721
0096,0.99990624,0.00009376
0097,0.99987698,0.00012302
0098,0.99983329,0.00016671
0099,0.99987358,0.00012642
0100,0.99972987,0.00027013
0101,0.99955970,0.00044030
0102,0.99951768,0.00048232
0103,0.99938512,0.00061488
0104,0.99928808,0.00071192
0105,0.99927002,0.00072998
0106,0.99862534,0.00137466
0107,0.99921864,0.00078136
0108,0.99940819,0.00059181
0109,0.99959928,0.00040072
0110,0.99967343,0.00032657
0111,0.99965483,0.00034517
0112,0.99990606,0.00009394
0113,0.99976689,0.00023311
0114,0.99973565,0.00026435
0115,0.99970418,0.00029582
0116,0.99952441,0.00047559
0117,0.99953800,0.00046200
0118,0.99947059,0.00052941
0119,0.99942255,0.00057745
0120,0.99947548,0.00052452
0121,0.99928111,0.00071889
0122,0.99930102,0.00069898
0123,0.99937654,0.00062346
0124,0.99953640,0.00046360
0125,0.99949622,0.00050378
0126,0.99920976,0.00079024
0127,0.99916583,0.00083417
0128,0.99992090,0.00007910
0129,0.99949002,0.00050998
0130,0.99891722,0.00108278
0131,0.99845487,0.00154513
0132,0.99763107,0.00236893
0133,0.99815887,0.00184113
0134,0.99762219,0.00237781
0135,0.99831039,0.00168961
0136,0.99815631,0.00184369
0137,0.99821013,0.00178987
0138,0.99773002,0.00226998
0139,0.98958933,0.01041067
0140,0.99212003,0.00787997
0141,0.99154001,0.00845999
0142,0.98081464,0.01918536
0143,0.98084909,0.01915091
0144,0.99979281,0.00020719
0145,0.99974626,0.00025374
0146,0.99971390,0.00028610
0147,0.99970812,0.00029188
0148,0.99969405,0.00030595
0149,0.99960959,0.00039041
0150,0.99961716,0.00038284
0151,0.99968475,0.00031525
0152,0.99956203,0.00043797
0153,0.99951822,0.00048178
0154,0.99947649,0.00052351
0155,0.99950427,0.00049573
0156,0.99921846,0.00078154
0157,0.99932426,0.00067574
0158,0.99891901,0.00108099
0159,0.99931955,0.00068045
0160,0.99987614,0.00012386
0161,0.99963951,0.00036049
0162,0.99980837,0.00019163
0163,0.99953336,0.00046664
0164,0.99959874,0.00040126
0165,0.99949455,0.00050545
0166,0.99952877,0.00047123
0167,0.99960232,0.00039768
0168,0.99962300,0.00037700
0169,0.99955726,0.00044274
0170,0.99961704,0.00038296
0171,0.99966300,0.00033700
0172,0.99961495,0.00038505
0173,0.99948615,0.00051385
0174,0.99943590,0.00056410
0175,0.99940264,0.00059736
0176,0.99993080,0.00006920
0177,0.99983883,0.00016117
0178,0.99974447,0.00025553
0179,0.99960351,0.00039649
0180,0.99952585,0.00047415
0181,0.99943483,0.00056517
0182,0.99937558,0.00062442
0183,0.99937087,0.00062913
0184,0.99940526,0.00059474
0185,0.99929965,0.00070035
0186,0.99919879,0.00080121
0187,0.99916965,0.00083035
0188,0.99920452,0.00079548
0189,0.99919313,0.00080687
0190,0.99909097,0.00090903
0191,0.99903089,0.00096911
0192,0.99988264,0.00011736
0193,0.99971467,0.00028533
0194,0.99958318,0.00041682
0195,0.99932057,0.00067943
0196,0.99884200,0.00115800
0197,0.99912173,0.00087827
