pair_id,cos_sim,cos_dist
00189,0.99738908,0.00261092
00190,0.99769843,0.00230157
00191,0.99544740,0.00455260
00192,0.99902487,0.00097513
00193,0.99971163,0.00028837
00194,0.99741763,0.00258237
00195,0.99822527,0.00177473
00196,0.99893242,0.00106758
00197,0.99883908,0.00116092
00198,0.99755692,0.00244308
00199,0.99775052,0.00224948
00200,0.99781615,0.00218385
00201,0.99919176,0.00080824
00202,0.99923545,0.00076455
00203,0.99911654,0.00088346
00204,0.99824136,0.00175864
00205,0.99768037,0.00231963
00206,0.99847746,0.00152254
00207,0.99860418,0.00139582
00208,0.99892104,0.00107896
00209,0.99933594,0.00066406
00210,0.99899405,0.00100595
00211,0.99618864,0.00381136
00212,0.99767083,0.00232917
00213,0.99982947,0.00017053
00214,0.99798691,0.00201309
00215,0.99710220,0.00289780
00216,0.99848217,0.00151783
00217,0.99801791,0.00198209
00218,0.99841702,0.00158298
00219,0.99899077,0.00100923
00220,0.99460340,0.00539660
00221,0.99956483,0.00043517
00222,0.99819094,0.00180906
00223,0.99731380,0.00268620
00224,0.99907464,0.00092536
00225,0.99806958,0.00193042
00226,0.99682069,0.00317931
00227,0.99653232,0.00346768
00228,0.99907994,0.00092006
00229,0.99673390,0.00326610
00230,0.99907005,0.00092995
00231,0.99823058,0.00176942
00232,0.99878913,0.00121087
00233,0.99881315,0.00118685
00234,0.99761224,0.00238776
00235,0.99797946,0.00202054
00236,0.99754339,0.00245661
00237,0.99990946,0.00009054
00238,0.99938250,0.00061750
00239,0.99905473,0.00094527
00240,0.99972427,0.00027573
00241,0.99926913,0.00073087
00242,0.99905670,0.00094330
00243,0.99727345,0.00272655
00244,0.99955565,0.00044435
00245,0.99950117,0.00049883
00246,0.99942005,0.00057995
00247,0.99878490,0.00121510
00248,0.99915504,0.00084496
00249,0.99838752,0.00161248
00250,0.99268955,0.00731045
00251,0.99559969,0.00440031
00252,0.99477279,0.00522721
00253,0.99802846,0.00197154
00254,0.99890220,0.00109780
00255,0.99631345,0.00368655
00256,0.99937892,0.00062108
00257,0.99718440,0.00281560
00258,0.99861979,0.00138021
00259,0.99653590,0.00346410
00260,0.99617457,0.00382543
00261,0.99774623,0.00225377
00262,0.99760127,0.00239873
00263,0.99939960,0.00060040
00264,0.99949253,0.00050747
00265,0.99316484,0.00683516
00266,0.99944025,0.00055975
00267,0.99757159,0.00242841
00268,0.99931943,0.00068057
00269,0.99943018,0.00056982
00270,0.99979722,0.00020278
00271,0.99659115,0.00340885
00272,0.99939626,0.00060374
00273,0.99933004,0.00066996
00274,0.99957669,0.00042331
00275,0.99749339,0.00250661
00276,0.99964142,0.00035858
00277,0.99534857,0.00465143
00278,0.99915218,0.00084782
00279,0.99773550,0.00226450
00280,0.99857354,0.00142646
00281,0.99855828,0.00144172
00282,0.99969649,0.00030351
00283,0.99913794,0.00086206
00284,0.99778181,0.00221819
00285,0.99882394,0.00117606
00286,0.99904996,0.00095004
00287,0.99912411,0.00087589
00288,0.99826217,0.00173783
00289,0.99742270,0.00257730
00290,0.99826187,0.00173813
00291,0.99831289,0.00168711
00292,0.99745387,0.00254613
00293,0.99988276,0.00011724
00294,0.99862981,0.00137019
00295,0.99917603,0.00082397
00296,0.99726605,0.00273395
00297,0.99853694,0.00146306
00298,0.99804962,0.00195038
00299,0.99862826,0.00137174
00300,0.99656737,0.00343263
00301,0.99940699,0.00059301
00302,0.99761772,0.00238228
00303,0.99784684,0.00215316
00304,0.99900150,0.00099850
00305,0.99958938,0.00041062
00306,0.99951190,0.00048810
00307,0.99991930,0.00008070
00308,0.99945337,0.00054663
00309,0.99837065,0.00162935
00310,0.99866903,0.00133097
00311,0.99805784,0.00194216
00312,0.99782032,0.00217968
00313,0.99685991,0.00314009
00314,0.99854010,0.00145990
00315,0.99871272,0.00128728
00316,0.99604213,0.00395787
00317,0.99752909,0.00247091
00318,0.99926835,0.00073165
00319,0.99905711,0.00094289
00320,0.99772835,0.00227165
00321,0.99902374,0.00097626
00322,0.99834597,0.00165403
00323,0.99637616,0.00362384
00324,0.99897796,0.00102204
00325,0.99964750,0.00035250
00326,0.99779415,0.00220585
00327,0.99738967,0.00261033
00328,0.99605662,0.00394338
00329,0.98992664,0.01007336
00330,0.99551070,0.00448930
00331,0.99848527,0.00151473
00332,0.99253625,0.00746375
00333,0.99222404,0.00777596
00334,0.99351448,0.00648552
00335,0.99796933,0.00203067
00336,0.99651611,0.00348389
00337,0.99582595,0.00417405
00338,0.99459732,0.00540268
00339,0.99887073,0.00112927
00340,0.99909079,0.00090921
00341,0.99973410,0.00026590
00342,0.99872643,0.00127357
00343,0.99953169,0.00046831
00344,0.99480093,0.00519907
00345,0.99735498,0.00264502
00346,0.99478316,0.00521684
00347,0.99872190,0.00127810
00348,0.99942899,0.00057101
00349,0.99910927,0.00089073
00350,0.99698299,0.00301701
00351,0.99721277,0.00278723
00352,0.99856406,0.00143594
00353,0.99694610,0.00305390
00354,0.99839795,0.00160205
00355,0.99790663,0.00209337
00356,0.99941552,0.00058448
00357,0.99806881,0.00193119
00358,0.99836308,0.00163692
00359,0.99839824,0.00160176
00360,0.99960291,0.00039709
00361,0.99696553,0.00303447
00362,0.99073613,0.00926387
00363,0.99721324,0.00278676
00364,0.99959147,0.00040853
00365,0.99694842,0.00305158
00366,0.99856544,0.00143456
00367,0.99891490,0.00108510
00368,0.99600792,0.00399208
00369,0.99634850,0.00365150
00370,0.99537766,0.00462234
00371,0.99700367,0.00299633
00372,0.99702328,0.00297672
00373,0.99869895,0.00130105
00374,0.99679148,0.00320852
00375,0.99602520,0.00397480
00376,0.99925005,0.00074995
00377,0.99886483,0.00113517
00378,0.99660385,0.00339615
00379,0.99991930,0.00008070
00380,0.99601740,0.00398260
00381,0.99989742,0.00010258
00382,0.99834687,0.00165313
00383,0.99840176,0.00159824
00384,0.99900687,0.00099313
00385,0.99883789,0.00116211
00386,0.99721515,0.00278485
00387,0.99626285,0.00373715
00388,0.99826568,0.00173432
00389,0.99883944,0.00116056
00390,0.99941212,0.00058788
00391,0.99930561,0.00069439
00392,0.99830168,0.00169832
00393,0.99702847,0.00297153
00394,0.99714619,0.00285381
00395,0.99647474,0.00352526
00396,0.99848437,0.00151563
00397,0.99877143,0.00122857
00398,0.99937451,0.00062549
00399,0.99737871,0.00262129
00400,0.99931365,0.00068635
00401,0.99951220,0.00048780
00402,0.99734545,0.00265455
00403,0.99844009,0.00155991
00404,0.99875444,0.00124556
00405,0.99841774,0.00158226
00406,0.99838138,0.00161862
00407,0.99827629,0.00172371
00408,0.99896365,0.00103635
00409,0.99911636,0.00088364
00410,0.99805176,0.00194824
00411,0.99939197,0.00060803
00412,0.99798101,0.00201899
00413,0.99938679,0.00061321
00414,0.99890912,0.00109088
00415,0.99883050,0.00116950
00416,0.99936008,0.00063992
00417,0.99607468,0.00392532
00418,0.99711835,0.00288165
00419,0.99791753,0.00208247
00420,0.99857992,0.00142008
00421,0.99656886,0.00343114
00422,0.99886620,0.00113380
00423,0.99319208,0.00680792
00424,0.99521226,0.00478774
00425,0.99772501,0.00227499
00426,0.99655360,0.00344640
00427,0.99920690,0.00079310
00428,0.99831378,0.00168622
00429,0.99454600,0.00545400
00430,0.99647802,0.00352198
00431,0.99823982,0.00176018
00432,0.99820793,0.00179207
00433,0.99839300,0.00160700
