pair_id,cos_sim,cos_dist
0241,0.99953634,0.00046366
0242,0.99918711,0.00081289
0243,0.99959904,0.00040096
0244,0.99932218,0.00067782
0245,0.99830902,0.00169098
0246,0.99981099,0.00018901
0247,0.99886471,0.00113529
0248,0.99918509,0.00081491
0249,0.99968785,0.00031215
0250,0.99942982,0.00057018
0251,0.99979168,0.00020832
0252,0.99804175,0.00195825
0253,0.99976987,0.00023013
0254,0.99969405,0.00030595
0255,0.99903637,0.00096363
0256,0.99988675,0.00011325
0257,0.99991769,0.00008231
0258,0.99991524,0.00008476
0259,0.99965560,0.00034440
0260,0.99930328,0.00069672
0261,0.99842864,0.00157136
0262,0.99977869,0.00022131
0263,0.99961483,0.00038517
0264,0.99215567,0.00784433
0265,0.99902606,0.00097394
0266,0.99663323,0.00336677
0267,0.99880272,0.00119728
0268,0.99966460,0.00033540
0269,0.99965405,0.00034595
0270,0.99868762,0.00131238
0271,0.99962115,0.00037885
0272,0.99985385,0.00014615
0273,0.99984139,0.00015861
0274,0.99906838,0.00093162
0275,0.99995708,0.00004292
0276,0.99953514,0.00046486
0277,0.99987531,0.00012469
0278,0.99444246,0.00555754
0279,0.99987531,0.00012469
0280,0.99982649,0.00017351
0281,0.99985534,0.00014466
0282,0.99982327,0.00017673
0283,0.99937510,0.00062490
0284,0.99955946,0.00044054
0285,0.99853837,0.00146163
0286,0.99902737,0.00097263
0287,0.99937069,0.00062931
0288,0.99943960,0.00056040
0289,0.99969411,0.00030589
0290,0.99971384,0.00028616
0291,0.99978262,0.00021738
0292,0.99916446,0.00083554
0293,0.99495387,0.00504613
0294,0.99675375,0.00324625
0295,0.99892229,0.00107771
0296,0.99891806,0.00108194
0297,0.99963439,0.00036561
0298,0.99995798,0.00004202
0299,0.99948102,0.00051898
